pitch,intensity,jitter,shimmer,logHNR,vad,time,task
,,,,,0.0,623.16,12
,,,,,0.0,623.17,12
,,,,,0.0,623.18,12
,,,,,0.0,623.19,12
,,,,,0.0,623.2,12
,,,,,0.0,623.21,12
,,,,,0.0,623.22,12
,,,,,0.0,623.23,12
,,,,,0.0,623.24,12
,,,,,0.0,623.25,12
,,,,,0.0,623.26,12
,,,,,0.0,623.27,12
,,,,,0.0,623.28,12
,,,,,0.0,623.29,12
,,,,,0.0,623.3,12
,,,,,0.0,623.31,12
,,,,,0.0,623.32,12
,,,,,0.0,623.33,12
,,,,,0.0,623.34,12
,,,,,0.0,623.35,12
,,,,,0.0,623.36,12
,,,,,0.0,623.37,12
,,,,,0.0,623.38,12
,,,,,0.0,623.39,12
,,,,,0.0,623.4,12
,,,,,0.0,623.41,12
,,,,,0.0,623.42,12
,,,,,0.0,623.43,12
,,,,,0.0,623.44,12
,,,,,0.0,623.45,12
,,,,,0.0,623.46,12
,,,,,0.0,623.47,12
,,,,,0.0,623.48,12
,,,,,0.0,623.49,12
,,,,,0.0,623.5,12
,,,,,0.0,623.51,12
,,,,,0.0,623.52,12
,,,,,0.0,623.53,12
,,,,,0.0,623.54,12
,,,,,0.0,623.55,12
,,,,,0.0,623.56,12
,,,,,0.0,623.57,12
,,,,,0.0,623.58,12
,,,,,0.0,623.59,12
,,,,,0.0,623.6,12
,,,,,0.0,623.61,12
,,,,,0.0,623.62,12
,,,,,0.0,623.63,12
,,,,,0.0,623.64,12
,,,,,0.0,623.65,12
,,,,,0.0,623.66,12
,,,,,0.0,623.67,12
,,,,,0.0,623.68,12
,,,,,0.0,623.69,12
,,,,,0.0,623.7,12
,,,,,0.0,623.71,12
,,,,,0.0,623.72,12
,,,,,0.0,623.73,12
,,,,,0.0,623.74,12
,,,,,0.0,623.75,12
,,,,,0.0,623.76,12
,,,,,0.0,623.77,12
,,,,,0.0,623.78,12
,,,,,0.0,623.79,12
,,,,,0.0,623.8,12
,,,,,0.0,623.81,12
,,,,,0.0,623.82,12
,,,,,0.0,623.83,12
,,,,,0.0,623.84,12
,,,,,0.0,623.85,12
,,,,,0.0,623.86,12
,,,,,0.0,623.87,12
,,,,,0.0,623.88,12
,,,,,0.0,623.89,12
,,,,,0.0,623.9,12
,,,,,0.0,623.91,12
,,,,,0.0,623.92,12
,,,,,0.0,623.93,12
,,,,,0.0,623.94,12
,,,,,0.0,623.95,12
,,,,,0.0,623.96,12
,,,,,0.0,623.97,12
,,,,,0.0,623.98,12
,,,,,0.0,623.99,12
,,,,,0.0,624.0,12
,,,,,0.0,624.01,12
,,,,,0.0,624.02,12
,,,,,0.0,624.03,12
,,,,,0.0,624.04,12
,,,,,0.0,624.05,12
,,,,,0.0,624.06,12
,,,,,0.0,624.07,12
,,,,,0.0,624.08,12
,,,,,0.0,624.09,12
,,,,,0.0,624.1,12
,,,,,0.0,624.11,12
,,,,,0.0,624.12,12
,,,,,0.0,624.13,12
,,,,,0.0,624.14,12
,,,,,0.0,624.15,12
,,,,,0.0,624.16,12
,,,,,0.0,624.17,12
,,,,,0.0,624.18,12
,,,,,0.0,624.19,12
,,,,,0.0,624.2,12
,,,,,0.0,624.21,12
,,,,,0.0,624.22,12
,,,,,0.0,624.23,12
,,,,,0.0,624.24,12
,,,,,0.0,624.25,12
,,,,,0.0,624.26,12
,,,,,0.0,624.27,12
,,,,,0.0,624.28,12
,,,,,0.0,624.29,12
,,,,,0.0,624.3,12
,,,,,0.0,624.31,12
,,,,,0.0,624.32,12
,,,,,0.0,624.33,12
,,,,,0.0,624.34,12
,,,,,0.0,624.35,12
,,,,,0.0,624.36,12
,,,,,0.0,624.37,12
,,,,,0.0,624.38,12
,,,,,0.0,624.39,12
,,,,,0.0,624.4,12
,,,,,0.0,624.41,12
,,,,,0.0,624.42,12
,,,,,0.0,624.43,12
,,,,,0.0,624.44,12
,,,,,0.0,624.45,12
,,,,,0.0,624.46,12
,,,,,0.0,624.47,12
,,,,,0.0,624.48,12
,,,,,0.0,624.49,12
,,,,,0.0,624.5,12
,,,,,0.0,624.51,12
,,,,,0.0,624.52,12
,,,,,0.0,624.53,12
,,,,,0.0,624.54,12
,,,,,0.0,624.55,12
,,,,,0.0,624.56,12
,,,,,0.0,624.57,12
,,,,,0.0,624.58,12
,,,,,0.0,624.59,12
,,,,,0.0,624.6,12
,,,,,0.0,624.61,12
,,,,,0.0,624.62,12
,,,,,0.0,624.63,12
,,,,,0.0,624.64,12
,,,,,0.0,624.65,12
,,,,,0.0,624.66,12
,,,,,0.0,624.67,12
,,,,,0.0,624.68,12
,,,,,0.0,624.69,12
,,,,,0.0,624.7,12
,,,,,0.0,624.71,12
,,,,,0.0,624.72,12
,,,,,0.0,624.73,12
,,,,,0.0,624.74,12
,,,,,0.0,624.75,12
,,,,,0.0,624.76,12
,,,,,0.0,624.77,12
,,,,,0.0,624.78,12
,,,,,0.0,624.79,12
,,,,,0.0,624.8,12
,,,,,0.0,624.81,12
,,,,,0.0,624.82,12
,,,,,0.0,624.83,12
,,,,,0.0,624.84,12
,,,,,0.0,624.85,12
,,,,,0.0,624.86,12
,,,,,0.0,624.87,12
,,,,,0.0,624.88,12
,,,,,0.0,624.89,12
,,,,,0.0,624.9,12
,,,,,0.0,624.91,12
,,,,,0.0,624.92,12
,,,,,0.0,624.93,12
,,,,,0.0,624.94,12
,,,,,0.0,624.95,12
,,,,,0.0,624.96,12
,,,,,0.0,624.97,12
,,,,,0.0,624.98,12
,,,,,0.0,624.99,12
,,,,,0.0,625.0,12
,,,,,0.0,625.01,12
,,,,,0.0,625.02,12
,,,,,0.0,625.03,12
,,,,,0.0,625.04,12
,,,,,0.0,625.05,12
,,,,,0.0,625.06,12
,,,,,0.0,625.07,12
,,,,,0.0,625.08,12
,,,,,0.0,625.09,12
,,,,,0.0,625.1,12
,,,,,0.0,625.11,12
,,,,,0.0,625.12,12
,,,,,0.0,625.13,12
,,,,,0.0,625.14,12
,,,,,0.0,625.15,12
,,,,,0.0,625.16,12
,,,,,0.0,625.17,12
,,,,,0.0,625.18,12
,,,,,0.0,625.19,12
,,,,,0.0,625.2,12
,,,,,0.0,625.21,12
,,,,,0.0,625.22,12
,,,,,0.0,625.23,12
189.4986,2.91737e-09,0.0,0.9431309,5.715816,1.0,625.24,12
189.433,3.662448e-09,0.0,0.9431309,15.95804,1.0,625.25,12
189.1295,2.68866e-08,0.1100245,0.07532173,21.86938,1.0,625.26,12
188.2835,1.940602e-07,0.005091202,0.01803685,27.36323,1.0,625.27,12
186.2012,3.623173e-07,0.01440293,0.041673,24.61107,1.0,625.28,12
182.6909,4.798823e-07,0.01567589,0.02963432,25.19673,1.0,625.29,12
180.6573,3.82361e-07,0.01567589,0.02963432,10.05289,1.0,625.3,12
0.0,2.155953e-07,0.0,0.0,-100.0,1.0,625.31,12
0.0,7.481565e-08,0.0,0.0,-100.0,1.0,625.32,12
0.0,6.156272e-08,0.0,0.0,-100.0,1.0,625.33,12
0.0,6.08966e-08,0.0,0.0,-100.0,1.0,625.34,12
0.0,6.128859e-08,0.0,0.0,-100.0,1.0,625.35,12
176.1777,3.444222e-08,0.0,0.1394473,12.85492,1.0,625.36,12
174.2969,1.142842e-07,0.008695576,0.09959231,15.46676,1.0,625.37,12
173.0442,1.586025e-07,0.03221759,0.236963,12.07972,1.0,625.38,12
0.0,1.34546e-07,0.0,0.0,-100.0,1.0,625.39,12
0.0,5.646251e-08,0.0,0.0,-100.0,1.0,625.4,12
0.0,1.172747e-08,0.0,0.0,-100.0,1.0,625.41,12
0.0,5.484888e-09,0.0,0.0,-100.0,1.0,625.42,12
0.0,7.376066e-09,0.0,0.0,-100.0,1.0,625.43,12
0.0,7.579285e-09,0.0,0.0,-100.0,1.0,625.44,12
0.0,8.996797e-09,0.0,0.0,-100.0,1.0,625.45,12
